0,a_musical_instrument
1726,beh_-_swims_in_schools
1727,a_baby_fish
1728,beh_-_eats_water_plants
1729,used_for_showing_reflections
1730,inbeh_-_breaks
1731,inbeh_-_gives_bad_luck_if_breaks
1732,is_launched
1733,launched_from_airplanes
1734,has_warheads
1735,is_long_range
1736,is_attached_by_string
1737,has_no_fingers
1738,has_a_thumb_(1)_and_all_fingers_(2)
1739,used_for_making_cakes
1740,has_bowls
1741,is_short-sighted
1742,beh_-_is_attracted_to_light
1743,beh_-_eats_clothing
1744,used_with_helmets
1745,made_by_Harley_Davidson
1746,used_by_1_or_2_people
1747,used_with_leather
1748,used_by_Hell's_Angels
1749,likes_cheese
1750,beh_-_squeaks
1751,beh_-_eats_cheese
1752,is_trapped
1753,lives_in_walls
1754,lives_in_fields
1755,used_by_connecting_to_computers
1756,has_2_buttons
1757,has_a_ball
1758,has_3_buttons
1759,requires_a_mouse_pad
1760,used_for_controlling_the_cursor
1761,inbeh_-_clicks
1762,a_cup
1763,used_for_hot_chocolate
1764,used_for_eating_soup
1765,used_for_hot_drinks
1766,is_poisonous
1767,a_fungus
1768,has_a_cap
1769,used_as_drug
1770,grows_in_the_wild
1771,used_for_preventing_noise
1772,worn_over_mouths
1773,used_on_animals
1774,used_for_preventing_biting
1775,used_on_dogs
1776,used_for_restraining
1777,used_for_wiping_hands
1778,is_placed_on_laps
1779,used_at_dinners
1780,used_by_folding/unfolding
1781,used_for_wiping_mouth
1782,is_disposable
1783,made_of_pearls
1784,made_of_diamonds
1785,has_a_pendant
1786,has_a_charm
1787,has_sentimental_value
1788,made_of_beads
1789,has_no_fuzz
1790,has_smooth_skin
1791,like_a_peach
1792,worn_at_night
1793,a_pantyhose
1794,a_stockings
1795,has_toes
1796,is_sheer
1797,worn_with_dresses
1798,used_for_making_things
1799,worn_for_covering_legs
1800,used_as_home_by_animals
1801,has_8_tentacles
1802,has_tentacles
1803,beh_-_shoots_ink
1804,has_suction_cups
1805,used_for_oil
1806,eaten_in_martinis
1807,eaten_in_pasta
1808,causes_crying/tears
1809,has_layers
1810,eaten_by_chopping
1811,eg_-_spanish
1812,a_colour
1813,associated_with_baseball
1814,beh_-_sticks_head_in_sand
1815,beh_-_lays_large_eggs
1816,is_strange_looking
1817,is_hot
1818,requires_electricity
1819,used_for_broiling
1820,has_a_temperature_control
1821,beh_-_hoots
1822,used_for_ploughing
1823,worn_to_bed
1824,has_pants
1825,has_a_shirt
1826,has_2_pieces
1827,used_for_frying
1828,made_of_cast_iron
1829,used_for_finding_gold
1830,has_Teflon_coating
1831,is_non-stick
1832,has_zippers
1833,eg_-_jeans
1834,eg_-_bell_bottoms
1835,has_cuffs
1836,worn_with_belts
1837,has_belt_loops
1838,has_seams
1839,a_jacket
1840,worn_for_the_snow
1841,associated_with_Eskimos
1842,has_a_lining
1843,used_for_garnish
1844,a_herb
1845,lives_in_pear_trees
1846,is_furry/fuzzy
1847,has_a_stone
1848,has_fuzzy_skin
1849,has_long_tail_feathers
1850,beh_-_fans_tail_feathers
1851,grows_in_the_summer
1852,worn_as_necklaces
1853,found_in_oysters
1854,found_in_oceans
1855,made_by_oysters
1856,found_in_clams
1857,worn_as_earrings
1858,grows_in_pods
1859,comes_frozen
1860,has_a_large_beak
1861,lives_by_the_ocean
1862,lives_on_beaches
1863,has_ink
1864,has_a_ball_point
1865,used_with_paper
1866,has_an_eraser
1867,is_sharpened
1868,is_erasable
1869,used_at_school
1870,has_an_eraser_on_end
1871,is_mechanical
1872,used_for_math
1873,made_of_graphite
1874,lives_in_cold_climates
1875,lives_in_Arctic
1876,lives_in_Antarctic
1877,lives_in_flocks
1878,eaten_with_food
1879,associated_with_sneezing
1880,comes_in_small_pieces
1881,tastes_hot/spicy
1882,a_seasoning
1883,found_beside_salt
1884,used_by_sprinkling
1885,used_for_flavouring
1886,used_with_salt
1887,eg_-_grand
1888,has_a_bench
1889,made_of_ivory
1890,made_of_cucumbers
1891,comes_in_jars
1892,tastes_dill
1893,eaten_with_hamburgers
1894,comes_in_a_brine
1895,tastes_salty
1896,eg_-_apple_pie
1897,used_by_cutting
1898,found_near_the_water
1899,used_for_docking_boats
1900,found_near_the_ocean
1901,used_for_walking_along
1902,has_a_lighthouse
1903,juts_out_into_water
1904,used_for_boats
1905,has_a_curly_tail
1906,has_a_snout
1907,eaten_as_bacon
1908,beh_-_oinks
1909,is_fat
1910,a_baby_is_a_piglet
1911,beh_-_squeals
1912,eaten_as_ham
1913,eaten_as_pork
1914,is_muddy
1915,likes_mud
1916,lives_in_cities
1917,has_2_feet
1918,lives_in_parks
1919,beh_-_coos
1920,has_a_pillow_case
1921,used_for_pillow_fights
1922,inbeh_-_pricks_fingers
1923,used_for_sewing
1924,used_as_Christmas_trees
1925,is_prickly
1926,is_yellow_inside
1927,grows_in_Hawaii
1928,used_for_carrying_water
1929,made_of_copper
1930,used_for_transporting_liquids
1931,has_connections
1932,used_for_smoking_tobacco
1933,used_by_inhaling
1934,used_by_old_men
1935,used_for_smoking_drugs
1936,requires_a_license
1937,used_for_wounding
1938,used_for_putting_food_on
1939,found_in_cupboards
1940,has_a_dead_nose
1941,used_for_gripping
1942,used_for_electricity
1943,used_for_appliances
1944,has_2_prongs
1945,has_3_prongs
1946,requires_a_socket
1947,used_for_delivering_power
1948,used_with_an_outlet
1949,eaten_as_prunes_(dried)
1950,used_by_riding_by_children
1951,a_horse
1952,a_small_horse
1953,beh_-_eats_hay
1954,has_a_long_mane
1955,has_quills
1956,is_slow
1957,beh_-_shoots_quills
1958,eaten_as_french_fries
1959,eaten_by_mashing
1960,has_starch
1961,has_potato_eyes
1962,has_carbohydrates
1963,is_inexpensive
1964,used_for_projecting
1965,used_for_showing_films
1966,requires_a_screen
1967,used_for_enlarging_pictures
1968,is_dried
1969,is_wrinkled
1970,made_from_plums
1971,eaten_by_old_people
1972,eaten_for_constipation
1973,made_from_dried_plums
1974,eaten_for_helping_digestion
1975,used_at_Hallowe'en
1976,used_for_Jack_O'Lanterns
1977,used_by_carving
1978,used_in_autumn
1979,found_in_Egypt
1980,is_triangular
1981,made_of_stones
1982,has_tombs
1983,is_ancient
1984,found_in_deserts
1985,is_old
1986,made_by_Egyptians
1987,a_wonder_of_the_world
1988,is_mysterious
1989,made_of_blocks
1990,a_snake
1991,beh_-_strangles_prey
1992,beh_-_slithers
1993,beh_-_eats_small_animals
1994,associated_with_Easter
1995,has_a_mask
1996,used_for_tennis
1997,used_for_squash
1998,used_by_hitting_balls
1999,used_for_badminton
2000,has_a_hand_grip
2001,used_for_racquet_ball
2002,used_for_listening
2003,used_for_listening_to_music
2004,used_for_listening_to_news
2005,used_for_playing_different_stations
2006,used_for_playing_FM
2007,used_for_playing_AM
2008,has_adjustable_volume_control
2009,has_dials
2010,uses_sound_waves
2011,used_for_communication
2012,used_for_listening_to_talk_shows
2013,has_an_antenna
2014,inbeh_-_produces_static
2015,has_a_red_outside
2016,is_tied_together_with_rope
2017,used_by_Tom_Sawyer
2018,used_for_riding_rapids
2019,used_with_paddles
2020,used_with_poles
2021,made_from_grapes
2022,made_from_dried_grapes
2023,grows_in_California
2024,eaten_in_cereals
2025,used_in_baking
2026,used_for_removing_leaves
2027,found_in_gardens
2028,like_a_fork
2029,used_on_lawns
2030,eaten_as_jam
2031,carries_disease
2032,lives_in_sewers
2033,has_beady_eyes
2034,used_by_babies
2035,associated_with_snakes
2036,has_shakers_inside
2037,has_a_rattle_on_tail
2038,beh_-_rattles
2039,is_slender
2040,used_for_shaving
2041,used_by_men
2042,used_by_women
2043,requires_bullets
2044,inbeh_-_produces_a_loud_noise_when_fired
2045,used_by_criminals
2046,has_6_bullets
2047,used_for_pies
2048,grows_in_water
2049,a_grain
2050,associated_with_China
2051,has_a_long_barrel
2052,worn_on_fingers
2053,symbol_of_marriages
2054,is_cheap
2055,symbol
2056,worn_for_showers
2057,has_a_belt
2058,made_of_terry_cloth
2059,worn_for_bathing
2060,worn_for_covering_body
2061,worn_over_pajamas
2062,has_a_breast
2063,has_a_red_breast
2064,beh_-_lays_blue_eggs
2065,is_common
2066,a_music
2067,has_minerals
2068,is_solid
2069,used_by_rocking
2070,a_chair
2071,used_for_traveling_into_space
2072,used_by_astronauts
2073,made_by_N.A.S.A.
2074,a_male_chicken
2075,beh_-_crows
2076,associated_with_morning
2077,used_for_waking_up_people
2078,has_a_comb
2079,a_chicken
2080,used_by_tying
2081,used_for_climbing
2082,used_for_hangings
2083,used_for_jumping
2084,is_braided
2085,is_twisted
2086,has_units
2087,used_for_drawing_straight_lines
2088,has_units_-_inches
2089,has_units_-_cm
2090,has_edges
2091,has_straight_edges
2092,is_1_foot_long
2093,is_metric
2094,eg_-_a_king
2095,a_bag
2096,used_for_holding_potatoes
2097,made_of_burlap
2098,worn_over_shoulder
2099,used_on_horses
2100,used_for_riding
2101,has_stirrups
2102,found_on_horses_backs
2103,used_for_leisure
2104,has_a_mast
2105,worn_in_summer
2106,a_shoe
2107,worn_at_beaches
2108,worn_for_walking
2109,worn_for_walking_in_sand
2110,a_footwear
2111,worn_by_Jesus_Christ
2112,worn_for_exposing_feet
2113,worn_in_hot_weather
2114,used_for_smoothing
2115,used_for_smoothing_wood
2116,has_different_sizes_of_grains/textures
2117,made_of_sand
2118,found_in_workshops
2119,has_a_sheet
2120,bought/sold_in_hardware_stores
2121,has_fine_sand_covering_it
2122,is_gritty
2123,comes_in_cans
2124,used_with_cups
2125,eg_-_flying_saucer
2126,a_UFO
2127,used_for_feeding_cats
2128,used_with_tea_cups
2129,a_plate
2130,used_for_catching_drips
2131,used_for_playing_jazz
2132,a_woodwind
2133,has_a_mouthpiece
2134,is_fashionable
2135,has_2_blades
2136,used_for_cutting_paper
2137,used_for_turning
2138,used_for_turning_screws
2139,made_of_vodka_and_orange_juice
2140,used_for_tightening
2141,used_for_tightening_screws
2142,a_drink
2143,has_a_flat_head_(slot)
2144,used_for_loosening
2145,has_a_Phillips_head
2146,used_for_loosening_screws
2147,used_for_repairs
2148,has_different_heads
2149,used_with_screwdrivers
2150,used_in_wood
2151,has_a_flat_head
2152,like_a_nail
2153,a_bolts
2154,used_for_metal
2155,lives_by_the_beach
2156,beh_-_makes_loud_noises
2157,has_flippers
2158,killed_for_fur
2159,eaten_by_animals
2160,grows_in_seas
2161,grows_in_oceans
2162,is_run-down
2163,worn_by_old_women
2164,found_in_back_yards
2165,used_for_storing_lawnmowers
2166,used_for_storing_bicycles
2167,a_baby_is_a_lamb
2168,herded_by_shepherds
2169,is_cuddly
2170,is_gentle
2171,found_on_beaches
2172,found_in_seas
2173,used_for_storing_books
2174,associated_with_swords
2175,associated_with_knights
2176,used_for_battle
2177,requires_captains
2178,requires_crews
2179,used_for_cruising
2180,has_decks
2181,is_sinkable
2182,has_short_sleeves
2183,worn_with_ties
2184,has_long_sleeves
2185,eg_-_t-shirt
2186,requires_ironing
2187,worn
2188,has_high_heels
2189,worn_for_running
2190,made_of_suede
2191,worn_for_covering_feet
2192,used_for_moving_snow
2193,used_for_removing
2194,used_for_scooping
2195,used_with_dirt
2196,used_for_digging_holes
2197,has_a_metal_end
2198,used_for_removing_snow
2199,a_basin
2200,made_of_enamel
2201,used_for_laundry
2202,used_for_performing_tricks
2203,a_board
2204,a_pan
2205,has_pleats
2206,worn_by_men_-_kilt
2207,different_lengths
2208,eg_-_mini_skirt
2209,is_dressy
2210,used_on_snow
2211,used_on_mountains
2212,requires_poles
2213,has_bindings
2214,requires_boots
2215,used_for_sliding_down_hills
2216,used_in_the_cold
2217,smells_bad
2218,beh_-_sprays_when_in_danger
2219,has_a_stripe
2220,used_for_housing_people
2221,has_many_floors
2222,used_for_business
2223,used_for_offices
2224,has_stairs
2225,owned_by_companies
2226,used_in_winter
2227,used_by_pulling_by_dogs
2228,used_for_tobogganing
2229,used_by_Santa
2230,used_in_the_winter
2231,has_elastic
2232,has_a_Y_shaped_part
2233,used_by_boys
2234,used_by_David_on_Goliath
2235,used_for_hunting_small_game
2236,worn_in_houses
2237,used_for_chewing_by_dogs
2238,worn_indoors
2239,eaten_as_escargot
2240,like_a_slug
2241,lives_in_a_shell
2242,eg_-_sport
2243,is_darned
2244,is_knee_high
2245,has_a_hidden_bed
2246,found_in_dens
2247,used_for_lying_down
2248,a_shovel
2249,used_by_gardeners
2250,lives_in_nests
2251,used_for_flipping
2252,is_primitive
2253,beh_-_spins_webs
2254,has_8_legs
2255,beh_-_produces_poison
2256,is_hairy
2257,associated_with_Popeye
2258,has_a_round_end
2259,used_for_eating_dessert
2260,has_a_concave_end/ladle
2261,lives_in_saltwater
2262,has_a_bushy_tail
2263,has_speakers
2264,used_for_playing_records
2265,has_a_radio
2266,used_for_playing_cassettes
2267,has_a_cassette_deck
2268,has_a_CD_player
2269,used_for_playing_CD's
2270,sounds_great
2271,part_of_a_tree
2272,used_for_playing_with_dogs
2273,used_for_walking
2274,a_branch
2275,used_for_poking
2276,a_rock
2277,has_a_foot_rest
2278,has_no_backrest
2279,used_for_delivering_babies
2280,has_a_long_beak
2281,lives_in_marshes
2282,has_elements
2283,has_an_oven
2284,used_for_heating
2285,requires_wood
2286,inbeh_-_water_passes_through
2287,used_for_pasta
2288,used_for_draining
2289,used_for_separating
2290,used_for_vegetables
2291,used_for_making_jams
2292,grows_on_plants
2293,is_picked
2294,used_for_making_pies
2295,used_in_desserts
2296,used_underwater
2297,used_by_the_navy
2298,has_a_periscope
2299,has_nuclear_missiles
2300,requires_a_crew
2301,requires_nuclear_power
2302,is_underground
2303,a_train
2304,has_graffiti
2305,found_in_large_cities
2306,is_efficient
2307,like_a_train
2308,used_on_waves
2309,made_of_fiberglass
2310,requires_waxing
2311,used_by_standing_on
2312,lives_on_ponds
2313,beh_-_is_quiet
2314,eg_-_a_pull-over
2315,worn_for_swimming
2316,has_1_piece
2317,a_bikini
2318,inbeh_-_dries_quickly
2319,worn_for_suntanning
2320,associated_with_swimming_pools
2321,inbeh_-_gets_wet
2322,made_of_spandex
2323,used_by_knights
2324,has_a_long_blade
2325,used_for_eating_on
2326,has_chairs
2327,used_for_holding_paper
2328,used_on_boards
2329,used_on_bulletin_boards
2330,has_guns
2331,used_by_armies
2332,has_tracks
2333,is_bulletproof
2334,used_for_destruction
2335,used_for_keeping_fish
2336,found_on_sinks
2337,used_for_getting_cold_water
2338,used_for_getting_hot_water
2339,a_faucet
2340,is_sticky
2341,is_clear
2342,comes_in_rolls
2343,used_for_attaching_things
2344,used_on_presents
2345,used_on_walls
2346,found_in_New_York
2347,a_cab
2348,inbeh_-_rings
2349,used_for_talking
2350,has_a_receiver
2351,used_for_calling_people
2352,associated_with_Bell
2353,has_a_dial
2354,is_waterproof
2355,has_poles
2356,made_of_canvas
2357,requires_setting_up
2358,used_outdoors
2359,used_for_measuring_temperatures
2360,has_mercury
2361,is_measured_in_degrees_Celsius
2362,is_measured_in_degrees_Fahrenheit
2363,is_placed_under_tongues
2364,used_for_fevers
2365,used_for_measuring_weather
2366,used_when_people_are_ill
2367,worn_on_thumbs
2368,used_with_needles
2369,has_dimples
2370,found_in_sewing_kits
2371,has_a_knot
2372,worn_with_suits
2373,eg_-_bow
2374,is_businesslike
2375,has_large_teeth
2376,lives_in_India
2377,has_warts
2378,a_relative_of_frogs
2379,a_frog
2380,lives_on_lily_pads
2381,used_for_cooking_bread
2382,inbeh_-_pops_up
2383,used_for_breakfast
2384,used_for_burning_bread
2385,used_for_browning_bread
2386,used_by_flushing
2387,inbeh_-_holds_water
2388,used_for_bodily_functions
2389,used_for_scalping
2390,has_a_stone_blade
2391,is_adorned_with_feathers
2392,eaten_as_sauces
2393,used_for_picking_up_items
2394,used_for_picking_up_food
2395,a_turtle
2396,is_long_lived
2397,has_a_retractable_head
2398,used_for_amusement
2399,eg_-_dolls
2400,used_as_presents
2401,used_for_stimulating_imagination
2402,used_on_farms
2403,used_by_pulling_behind_cars
2404,found_at_trailer_parks
2405,is_mobile
2406,used_for_trucking
2407,has_a_hitch
2408,used_on_rail_tracks
2409,used_for_freight
2410,has_a_caboose
2411,has_many_cars
2412,requires_a_conductor
2413,requires_coal
2414,requires_engineers
2415,found_in_cafeterias
2416,used_for_carrying_drinks
2417,used_by_waitresses
2418,has_3_wheels
2419,a_bike
2420,used_for_riding_on_sidewalks
2421,has_3_legs
2422,used_for_holding_cameras
2423,used_for_stability
2424,used_by_photographers
2425,used_on_tracks
2426,has_a_mouth-piece
2427,has_a_slide_valve
2428,a_pants
2429,worn_with_suspenders
2430,eaten_by_catching
2431,eg_-_dump
2432,has_>_4_wheels
2433,has_18_wheels
2434,has_3_valves
2435,has_valves
2436,beh_-_gobbles
2437,a_poultry
2438,eaten_by_stuffing
2439,eaten_with_gravy
2440,eaten_with_stuffing
2441,beh_-_walks_slowly
2442,beh_-_will_snap_at_people
2443,requires_ink
2444,requires_paper
2445,used_for_typing
2446,has_letters
2447,used_for_writing_letters
2448,like_a_computer
2449,used_for_the_rain
2450,used_for_keeping_dry
2451,has_1_wheel
2452,requires_skill
2453,requires_balance
2454,found_at_funerals
2455,symbol_of_death
2456,a_truck
2457,has_sliding_doors
2458,is_spacious
2459,worn_for_covering_faces
2460,worn_by_brides
2461,worn_for_funerals
2462,made_of_lace
2463,a_hat
2464,made_of_different_fabrics
2465,has_grapes
2466,grows_on_houses
2467,used_for_swinging
2468,has_a_bow
2469,has_a_chin_rest
2470,has_a_case
2471,used_in_symphonies
2472,has_a_covering
2473,used_in_the_wild_west
2474,used_for_support
2475,made_of_drywall
2476,requires_painting
2477,used_for_holding_pictures
2478,a_barrier
2479,found_in_rooms
2480,a_nut
2481,eaten_by_people
2482,has_large_tusks
2483,lives_near_water
2484,used_for_magic
2485,a_stick
2486,used_by_magicians
2487,used_by_fairies
2488,used_by_witches
2489,is_magical
2490,used_by_waving
2491,beh_-_spouts_water
2492,has_blubber
2493,beh_-_breathes
2494,used_on_cars
2495,used_for_mobility
2496,is_invented
2497,has_spokes
2498,has_rims
2499,has_2_handles
2500,has_a_bin
2501,used_for_inflicting_pain
2502,associated_with_training
2503,used_for_torture
2504,used_on_lions
2505,used_for_alerting
2506,inbeh_-_makes_high_pitched_noise
2507,has_a_ball_inside
2508,used_by_lifeguards
2509,used_in_games
2510,beh_-_branches_droop_down
2511,eg_weeping
2512,beh_-_puts_holes_in_trees
2513,found_in_cartoons
2514,has_a_strong_beak
2515,lives_in_dirt
2516,beh_-_wiggles
2517,used_for_tightening_bolts
2518,used_for_tightening_nuts
2519,used_for_loosening_bolts
2520,used_for_sailing
2521,used_for_recreation
2522,like_a_potato
2523,eaten_by_lions
2524,like_a_cucumber
2525,has_a_green_outside
